"fips","biomass_host","height_host","height_cv_host","diameter_host","diameter_cv_host","heightvar_host","diametervar_host","cr_host","stand_age_host","biomass_nonhost","height_nonhost","height_cv_nonhost","diameter_nonhost","diameter_cv_nonhost","heightvar_nonhost","diametervar_nonhost","cr_nonhost","stand_age_nonhost","Total_pests","AllPest","specialist_count","generalist_count","state","state_name","county","statefp","countyfp","name","lat","lon","ALAND","land_area_km2","pop_density","MEAN_MAT","MEAN_MAP","MEAN_WMAP","state_fips","county_fips","US_L3CODE","US_L3NAME","h_nh_biomassratio","treediversity_shannondiversity_hosts","treediversity_specrich_hosts","treediversity_shannondiversity_nonhosts","treediversity_specrich_nonhosts","treesizeclass_shannondiversity_hosts","treesizeclass_specrich_hosts","treesizeclass_shannondiversity_nonhosts","treesizeclass_specrich_nonhosts","genus_richness_hosts","genus_richness_nonhosts","FORTYPCD","count","Total_pests_t","biomass_host_t","diametervar_host_t","diameter_host_t","heightvar_host_t","height_host_t","cr_host_t","height_cv_host_t","diameter_cv_host_t","biomass_nonhost_t","diametervar_nonhost_t","diameter_nonhost_t","heightvar_nonhost_t","height_nonhost_t","cr_nonhost_t","height_cv_nonhost_t","diameter_cv_nonhost_t","height_cv_t_difference_NHminH","diameter_cv_t_difference_NHminH","treesizeclass_shannondiversity_difference_NHminH","height_difference_NHminH","diameter_difference_NHminH","genus_richness_total","treediversity_specrich_total","height_cv_difference_HminNH","diameter_cv_t_difference_HminNH","treesizeclass_shannondiversity_difference_HminNH","height_difference_HminNH","diameter_difference_HminNH","total_all","hosts_all","nonhosts_all","prop_hosts","prop_nonhosts","host_tree_density","density_nonhosts","prop_hosts_to_nonhosts","h_nh_densityratio_all","FORTYPCD_group","broad_group","NA_L1CODE","NA_L1NAME"
"13313",634128.2883,54.60429185,40.26099155,7.812695279,56.19049044,483.306339,19.27202795,32.19938962,47.13793103,91777.92247,46.07333333,53.4781513,6.6854,76.89171071,607.0885459,26.4249297,34.22137405,53.24183007,2,"c(""Emerald Ash Borer"", ""Japanese Beetle"", ""Chestnut Blight"", ""Dogwood Anthracnose"")",1,1,"GA","Georgia","Whitfield County",13,313,"Whitfield",34.80971904,-84.96102121,752248663,752.248663,138.4143371,14.87190697,1441.232558,331.255814,"13","313",67,"Ridge and Valley",6.90937723620058,2.32649993557945,29,2.09257988329448,13,1.15793829413312,6,1.22765610995453,5,13,10,163,394,1.08651057956465,39.7039329256231,2.59491326488973,0.977329408687971,42.9758775790251,1545.41863606999,1.64238816266681,10.9796810019906,48.046349662773,16.4804247447824,2.81454131457952,1.52118755481594,23.4070360050012,64.0952091241503,0.801403541700371,40.5655050161575,129.992860048915,29.5858240141669,81.9465103861418,0.0697178158214145,-1481.32342694584,0.543858146127968,23,42,-29.5858240141669,-81.9465103861418,-0.0697178158214145,1481.32342694584,-0.543858146127968,1341,1186,155,0.88441461595824,0.11558538404176,1.57660632492211,0.206048887321186,7.65161290322581,7.65161290322581,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"13317",1722380.975,56.17755793,37.25925897,7.717495444,48.80132069,438.1210691,14.18456149,35.5578985,32.0412425,31499.11754,41.42276423,47.7283619,5.221463415,65.62945948,390.8689857,11.74308309,39.81188119,43.04132231,1,"c(""Japanese Beetle"", ""Littleleaf Disease"")",0,1,"GA","Georgia","Wilkes County",13,317,"Wilkes",33.78282174,-82.7428678,1216001422,1216.001422,8.056733999,16.50346206,1205.085714,306.5857143,"13","317",45,"Piedmont",54.6802929578198,1.34573040830127,27,2.44306203214873,15,1.04246616025626,6,0.959088042412769,4,13,13,161,3074,0.688316693161292,46.8031708375729,2.37854894846448,0.975681509364516,40.8061996204175,1634.13656541925,1.65842614323726,10.4946131400635,42.0023410940302,14.410706001486,2.24418722329728,1.40355418161439,19.7205991987298,57.0009650187685,0.803075674590819,36.5478159718661,108.454117470324,26.0532028318026,66.451776376294,-0.0833781178434901,-1577.13560040048,0.427872672249871,26,42,-26.0532028318026,-66.451776376294,0.0833781178434901,1577.13560040048,-0.427872672249871,3967,3844,123,0.968994202167885,0.0310057978321149,3.16118051381687,0.101151197502465,31.2520325203252,31.2520325203252,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"13319",1030509.744,49.38776236,41.92495395,7.059861259,57.28710912,428.7300139,16.3570939,37.91024436,27.39462209,161504.4598,40.17381974,58.70212557,5.581008584,84.64374521,556.1525174,22.31593683,39.42473118,34.71772429,1,"c(""Japanese Beetle"", ""Laurel Wilt"")",0,1,"GA","Georgia","Wilkinson County",13,319,"Wilkinson",32.80291675,-83.17133063,1163459876,1163.459876,7.688275449,17.74143741,1177.578125,316.265625,"13","319",65,"Southeastern Plains",6.38068908608553,1.85759049554793,32,2.49203459857576,23,1.09933935118375,6,1.10627485082332,6,15,14,161,1445,0.688316693161292,43.0285821591495,2.4794602417208,0.963308167370212,40.3415925873569,1268.96329782392,1.66839631490222,11.2410552006946,48.9398463940001,17.6296357928225,2.69741420691591,1.43556808463352,22.6280703833565,55.1100575957589,0.802976430634625,44.1823399848405,145.099918709404,32.9412847841459,96.1600723154038,0.00693549963957074,-1213.85324022816,0.47225991726331,29,55,-32.9412847841459,-96.1600723154038,-0.00693549963957074,1213.85324022816,-0.47225991726331,3283,2816,467,0.857752056046299,0.142247943953701,2.42036709480818,0.401389003293827,6.02997858672377,6.02997858672377,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"13321",822054.9353,53.41776544,41.1675567,8.522706454,54.89047597,483.5947953,21.88512614,36.60266667,35.77558222,63378.07844,43.98630137,42.44697055,6.795616438,64.38649268,348.6007289,19.14464216,31.0855615,51.5890411,0,"Laurel Wilt",0,0,"GA","Georgia","Worth County",13,321,"Worth",31.55146793,-83.85080596,1478137692,1478.137692,13.76461754,18.68890836,1251.65,369.4625,"13","321",65,"Southeastern Plains",12.9706509811313,2.04621546495203,14,1.82878828394639,16,1.21385282349865,6,1.04570317266417,6,9,12,142,497,0,41.4527126066211,2.68383296562194,0.988645176225931,42.9893988390583,1480.14659774143,1.66297010410214,11.1227172978365,46.9860083367554,15.7486077376939,2.59026040105584,1.528846409361,18.850614347475,60.9014102452355,0.800177060602982,32.8192917694997,106.109051143998,21.6965744716632,59.1230428072425,-0.16814965083448,-1419.24518749619,0.540201233135072,21,30,-21.6965744716632,-59.1230428072425,0.16814965083448,1419.24518749619,-0.540201233135072,1690,1459,231,0.863313609467456,0.136686390532544,0.987052835399857,0.156277727880306,6.31601731601732,6.31601731601732,100,"White / red / jack pine group",8,"EASTERN TEMPERATE FORESTS"
"15001",803031.6305,104.1517241,40.43697997,11.95793103,51.77091683,1773.741606,38.32514449,20.37209302,21.50660793,3334246.077,30.81172533,56.01349099,6.828941497,68.49807267,297.8635194,21.8808147,34.73478448,26.74901961,3,"c(""Pink Hibiscus Mealybug"", ""Eucalyptus Longhorned Borer"", ""Cottony Cushion Scale"", ""Littleleaf Disease"")",1,2,"HI","Hawaii","Hawaii County",15,1,"Hawaii",19.60090351,-155.5209705,10433635373,10433.63537,19.29816337,17.77182776,1746.052539,355.0998249,"15","001",NA,NA,0.240843540625091,0.565061017666893,4,2.39422738561009,103,1.28676765762065,6,1.17611584828171,6,2,71,987,5977,1.36706207581583,41.2923176527504,3.06785014065394,1.02679966724731,84.644856669733,5527.94254060126,1.5582789655685,11.0075689055629,44.4364330534474,24.5031425397394,2.68369562928357,1.53113440642089,17.7096610945911,41.1517302073882,0.801581566330323,42.3246162158593,113.891406257425,31.3170473102964,69.4549732039779,-0.110651809338931,-5486.79081039387,0.504334739173575,73,107,-31.3170473102964,-69.4549732039779,0.110651809338931,5486.79081039387,-0.504334739173575,9801,374,9427,0.0381593714927048,0.961840628507295,0.0358456076657009,0.903520169691343,0.0396732788798133,0.0396732788798133,900,"Aspen / birch group",NA,NA
"15009",516274.2433,86.89655172,30.65381828,19.66666667,58.489981,709.5356856,132.3196899,23.57142857,68.26027397,512474.7044,26.26513317,58.59457075,5.237348668,92.72406409,236.850316,23.58348006,26.55021216,50.81147541,4,"c(""Eucalyptus Longhorned Borer"", ""Red Gum Lerp Psyllid"", ""Cottony Cushion Scale"", ""Eucalyptus Snout Beetle"")",3,1,"HI","Hawaii","Maui County",15,9,"Maui",20.86414145,-156.5683519,3008348848,3008.348848,55.39816305,21.7142599,1420.913876,256.1483254,"15","009",NA,NA,1.00741410037877,0.812382406996959,3,2.93460231285352,61,1.55037045493748,6,1.02166906179682,6,2,49,987,943,1.58355464340292,38.3634490859415,3.86052194938725,1.06825819841359,52.5782066597139,3862.40190213332,1.58696827176931,9.35590381537404,49.9189401405233,20.1036799291538,2.73582529247706,1.40501907643513,16.1542792446523,34.5292607634505,0.797842896428039,44.1081727913774,161.068834833241,34.7522689760034,111.149894692717,-0.528701393140661,-3827.87264136987,0.33676087802154,51,64,-34.7522689760034,-111.149894692717,0.528701393140661,3827.87264136987,-0.33676087802154,1818,87,1731,0.0478547854785479,0.952145214521452,0.028919518445422,0.5753986945865,0.0502599653379549,0.0502599653379549,900,"Aspen / birch group",NA,NA
"16003",710558.0209,50.04628502,58.20509731,10.6862363,60.45171815,848.5271234,41.73177374,54.85974755,83.61758475,276314.9983,52.03543307,51.6883921,12.42440945,52.91290855,723.4098067,43.21900657,55.22171946,91.62765957,3,"c(""Larch Casebearer"", ""Balsam Woolly Adelgid"", ""White Pine Blister Rust"", ""European pine shoot moth"")",3,0,"ID","Idaho","Adams County",16,3,"Adams",44.89273486,-116.4541799,3529648934,3529.648934,1.18992004,5.584165947,600.387931,86.85344828,"16","003",11,"Blue Mountains",2.57155067684214,1.6107852836011,8,0.0941731857815462,3,1.43028586687072,6,1.56933016592392,6,5,3,221,333,1.36706207581583,40.4627694519421,3.12494415358054,1.01512430686865,57.7300781320437,1302.36160717154,1.72040759990592,13.5723509719899,51.5135878476689,18.7586863781472,3.14831666210146,1.79780082645185,25.0376755736857,73.3039606886393,0.805815260914038,39.3192350455216,84.7960616626382,25.7468840735317,33.2824738149692,0.1390442990532,-1229.0576464829,0.782676519583203,8,11,-25.7468840735317,-33.2824738149692,-0.1390442990532,1229.0576464829,-0.782676519583203,1289,982,307,0.761830876648565,0.238169123351435,0.278214637875371,0.0869774886229521,3.19869706840391,3.19869706840391,200,"Douglas-fir group",6,"NORTHWESTERN FORESTED MOUNTAINS"
"16005",56936.82882,23.51445087,62.13346266,6.780057803,60.58616696,213.4621094,16.87383304,60.83974359,73.48684211,94804.50107,48.97979798,56.87250189,12.12929293,49.23544489,775.9587714,35.66372501,63.93478261,120.3402062,4,"c(""Banded Elm Bark Beetle"", ""Balsam Woolly Adelgid"", ""Strawberry Root Weevil"", ""European pine shoot moth"")",3,1,"ID","Idaho","Bannock County",16,5,"Bannock",42.66961169,-112.2226091,2881339392,2881.339392,30.10474928,6.186437506,393.71875,82.375,"16","005",80,"Northern Basin and Range",0.600570945233497,1.38060530318855,5,0.52306043926784,2,1.13430206603815,5,1.45364044146045,6,4,2,975,137,1.58355464340292,26.1936148452987,2.50141685847098,0.957452958809209,27.8130506373444,299.979150728822,1.73340484261197,14.0852399040476,51.6227829059225,16.5453395891121,3.01931780755945,1.78764784902851,25.7180282959705,68.5691443707181,0.806736075282199,42.9190020244377,78.1029034805262,28.8337621203901,26.4801205746037,0.319338375422291,-231.410006358104,0.830194890219305,6,7,-28.8337621203901,-26.4801205746037,-0.319338375422291,231.410006358104,-0.830194890219305,546,440,106,0.805860805860806,0.194139194139194,0.152706758954413,0.0367884464753814,4.15094339622642,4.15094339622642,900,"Aspen / birch group",10,"NORTH AMERICAN DESERTS"
"16007",156796.4938,37.62040816,56.00404107,7.397142857,64.24823481,443.9006052,22.58657669,52.60099751,87.21572212,140578.7394,54.85034014,34.70166852,11.96734694,51.39643522,362.292517,37.83221415,59.67375887,101.0738255,4,"c(""Black Vine Weevil"", ""Satin Moth"", ""Balsam Woolly Adelgid"", ""Poplar-And-Willow Borer"", ""White Pine Blister Rust"")",1,3,"ID","Idaho","Bear Lake County",16,7,"Bear Lake",42.28124084,-111.3272089,2527123155,2527.123155,2.395609406,3.64536094,384.3313609,89.0887574,"16","007",18,"Wyoming Basin",1.11536420421195,1.21743130068128,6,0,1,1.15581105439617,6,1.56395671177357,6,5,1,201,252,1.58355464340292,31.3171100328821,2.70580553294664,0.969880321431585,41.0896908212614,745.267963222497,1.71493916731637,13.2775999187736,54.5924586365759,17.3438110267285,3.05913949546105,1.78194913164508,19.1396405825362,77.6927186721271,0.806322625925792,27.2744660223838,82.0273447331382,13.9968661036102,27.4348860965623,0.408145657377393,-667.57524455037,0.812068810213496,6,7,-13.9968661036102,-27.4348860965623,-0.408145657377393,667.57524455037,-0.812068810213496,725,576,149,0.79448275862069,0.20551724137931,0.227927158540083,0.0589603239973479,3.86577181208054,3.86577181208054,200,"Douglas-fir group",10,"NORTH AMERICAN DESERTS"
"16009",582784.0462,54.24016145,56.69473053,8.355903128,62.24633365,945.6432743,27.05293229,49.94575472,66.1270903,407768.9305,58.03171642,46.82720864,10.39141791,58.2035516,738.4606744,36.58041219,51.09197652,68.68370607,3,"c(""Larch Casebearer"", ""Larch Sawfly"", ""Balsam Woolly Adelgid"", ""White Pine Blister Rust"")",3,0,"ID","Idaho","Benewah County",16,9,"Benewah",47.21646611,-116.6613248,2012242914,2012.242914,4.587418316,7.083358876,767.6788321,111.0072993,"16","009",15,"Northern Rockies",1.42920169392356,1.66289501962268,11,0.700309354684984,3,1.26931162630466,6,1.4115174896605,6,8,3,201,521,1.36706207581583,39.1487457453627,2.83072682996185,0.986131105996541,61.0851758874661,1525.23771851103,1.70804976871074,13.3706896644275,52.9701339875877,19.6001584145229,3.03645997811655,1.72115733588591,25.2357623524058,82.682467550143,0.805257294432213,35.9143382539088,94.5463567860591,22.5436485894813,41.5762227984714,0.142205863355845,-1442.55525096089,0.735026229889373,11,14,-22.5436485894813,-41.5762227984714,-0.142205863355845,1442.55525096089,-0.735026229889373,1829,1197,632,0.654455986878075,0.345544013121925,0.594858598667179,0.314077388769972,1.89398734177215,1.89398734177215,200,"Douglas-fir group",6,"NORTHWESTERN FORESTED MOUNTAINS"
"16011",33194.45681,24.54022989,64.39115463,7.64137931,61.62325106,249.694904,22.17342236,63.81290323,73.98342541,710.242919,44.5,33.36908406,9.05,22.65867034,220.5,4.205,56,72,4,"c(""Satin Moth"", ""Cottony Cushion Scale"", ""Pear Sawfly"", ""European pine shoot moth"")",1,3,"ID","Idaho","Bingham County",16,11,"Bingham",43.2171246,-112.3977967,5422741967,5422.741967,8.528157947,6.373539262,315.3678161,70.75574713,"16","011",12,"Snake River Plain",46.7367655797776,1.37410405719075,5,0,1,1.2713667729285,5,0.693147180559945,2,4,1,268,59,1.58355464340292,23.7499183874737,2.69295225906593,0.974339556376299,30.2570163662565,325.651671417025,1.73918438338897,14.3728698815422,52.4646671828037,8.0659473814831,1.51950900214947,1.66006266002491,15.6935990255661,61.6860286529317,0.805910348104127,26.3099984436524,32.3134620930576,11.9371285621102,-20.1512050897461,-0.578219592368554,-263.965642764093,0.685723103648614,5,6,-11.9371285621102,20.1512050897461,0.578219592368554,263.965642764093,-0.685723103648614,185,183,2,0.989189189189189,0.0108108108108108,0.0337467652183422,0.00036881710621139,91.5,91.5,200,"Douglas-fir group",10,"NORTH AMERICAN DESERTS"
"16013",225090.3232,41.94364162,43.8475553,7.911560694,51.5252618,338.2384979,16.61746384,51.21464646,92.22071517,363332.565,48.77824268,45.16537586,10.69246862,54.72869877,485.3595256,34.24413603,56.04607046,96.43238095,4,"c(""Banded Elm Bark Beetle"", ""Balsam Woolly Adelgid"", ""Norway Maple Aphid"", ""White Pine Blister Rust"", ""European pine shoot moth"")",4,0,"ID","Idaho","Blaine County",16,13,"Blaine",43.40815958,-113.9713831,6831709646,6831.709646,3.326985656,4.925571322,388.7046512,70.16744186,"16","013",16,"Idaho Batholith",0.619515961086505,1.33458754262745,6,0.0435147155795542,2,1.07966883826023,6,1.40277256821938,6,5,2,201,506,1.58355464340292,33.3308981829337,2.49061218080477,0.979005912769855,35.5776218552022,921.578177793498,1.71140785937203,11.5368872852338,44.2353445851247,19.3485965148708,2.99181763531441,1.73358801799296,21.4635222475271,68.2579356634495,0.805915886075219,34.7432657502776,88.1267937096168,23.2063784650438,43.8914491244921,0.323103729959143,-853.320242130049,0.754582105223102,7,8,-23.2063784650438,-43.8914491244921,-0.323103729959143,853.320242130049,-0.754582105223102,1394,851,543,0.610473457675753,0.389526542324247,0.124566183883161,0.0794823006446021,1.56721915285451,1.56721915285451,200,"Douglas-fir group",6,"NORTHWESTERN FORESTED MOUNTAINS"
"16015",767015.3082,44.89665072,58.17092174,10.12401914,62.46360518,682.0870098,39.99079226,54.87021014,85.79105761,568727.822,55.10991379,52.04516061,13.24849138,53.46009387,822.6595991,50.164015,55.28448276,78.55616943,3,"c(""Larch Casebearer"", ""Balsam Woolly Adelgid"", ""White Pine Blister Rust"", ""European pine shoot moth"")",3,0,"ID","Idaho","Boise County",16,15,"Boise",43.989383,-115.7310741,4919826443,4919.826443,1.54985142,5.088593209,554.8145897,72.24620061,"16","015",16,"Idaho Batholith",1.34865093376775,1.29928876130488,8,0.023689291997246,2,1.43518637388524,6,1.59296130188414,6,5,2,221,607,1.36706207581583,40.9794959968402,3.09641856690224,1.00917110354867,51.5033668640378,1052.75127365684,1.72043215297659,13.5678162613587,53.1463331377421,20.3354584875271,3.24707686303735,1.82467736585764,26.2977402476723,78.0986817646014,0.805823037935717,39.5679681622842,85.7980091823068,26.0001519009255,32.6516760445646,0.157774927998905,-974.652591892237,0.815506262308977,7,10,-26.0001519009255,-32.6516760445646,-0.157774927998905,974.652591892237,-0.815506262308977,1736,1176,560,0.67741935483871,0.32258064516129,0.239032822321045,0.113825153486212,2.1,2.1,200,"Douglas-fir group",6,"NORTHWESTERN FORESTED MOUNTAINS"
"16017",1256896.986,49.23376623,54.16305333,8.345769382,57.83858025,711.1028121,23.30064843,54.27061015,80.97922948,891878.0017,50.48065903,54.79233877,9.489469914,62.87591766,765.0498049,35.60021162,52.28844622,75.63829787,7,"c(""Black Vine Weevil"", ""Larch Casebearer"", ""Satin Moth"", ""Larch Sawfly"", ""Balsam Woolly Adelgid"", ""Norway Maple Aphid"", ""Poplar-And-Willow Borer"", ""White Pine Blister Rust"")",4,3,"ID","Idaho","Bonner County",16,17,"Bonner",48.29958977,-116.6011154,4489020248,4489.020248,9.954956211,6.307541324,813.2678063,127.8717949,"16","017",15,"Northern Rockies",1.40927008358121,2.08184475750002,11,0.791456845105107,4,1.20780540394141,6,1.40571766511334,6,8,4,201,988,2.03636924074739,44.4555213829452,2.72744653244128,0.985975668913584,52.638946858012,1261.21563482514,1.71901377553578,13.0267118026046,49.388849163844,21.3537183622968,3.01811266206268,1.68119444943423,25.5793334420502,70.8908813229761,0.805428892063847,41.4782439714085,103.268187033581,28.4515321688039,53.8793378697367,0.197912261171929,-1190.32475350217,0.695218780520648,12,15,-28.4515321688039,-53.8793378697367,-0.197912261171929,1190.32475350217,-0.695218780520648,4822,3207,1615,0.66507673164662,0.33492326835338,0.714409787175458,0.359766699809281,1.98575851393189,1.98575851393189,200,"Douglas-fir group",6,"NORTHWESTERN FORESTED MOUNTAINS"
"16019",336041.2818,46.40058055,47.38353455,9.234397678,52.02741284,483.3945345,23.08243427,51.92013889,90.10096154,253380.0894,54.14539007,41.97111848,11.78510638,48.87606566,516.4449787,33.17870978,61.14828897,93.45733788,6,"c(""Balsam Woolly Adelgid"", ""Oystershell Scale"", ""Cottony Cushion Scale"", ""Pear Sawfly"", ""Smaller European Elm Bark Beetle"", ""White Pine Blister Rust"", ""European pine shoot moth"")",3,3,"ID","Idaho","Bonneville County",16,19,"Bonneville",43.3876642,-111.6153899,4832872003,4832.872003,24.20299977,4.453564345,450.1107595,101.0158228,"16","019",17,"Middle Rockies",1.32623396966881,1.44088707218132,7,0.154844650576469,2,1.28213212810469,6,1.45183901836672,6,6,2,901,301,1.90815831231126,35.6865741849654,2.72090832341841,0.998508541734317,42.9800121265839,1122.90751823852,1.71322228639169,12.065026396202,44.6463452952539,18.5740091404953,2.97036467932741,1.77542432379436,21.9877245775421,76.5912642145622,0.806472865753797,32.4813953616762,77.4527050945945,20.4163689654742,32.8063597993406,0.169706890262034,-1046.31625402396,0.77691578206004,8,9,-20.4163689654742,-32.8063597993406,-0.169706890262034,1046.31625402396,-0.77691578206004,1148,842,306,0.733449477351916,0.266550522648084,0.174223525778736,0.0633163882283766,2.7516339869281,2.7516339869281,900,"Aspen / birch group",6,"NORTHWESTERN FORESTED MOUNTAINS"
"16021",1127325.596,51.07791058,49.04008971,8.833953077,52.01076553,627.4350256,21.11041001,57.71328294,96.03442818,500360.4129,54.22861357,48.60573757,10.22625369,60.9742554,694.755635,38.87998919,51.02431118,92.52120383,3,"c(""Larch Casebearer"", ""Larch Sawfly"", ""Balsam Woolly Adelgid"", ""White Pine Blister Rust"")",3,0,"ID","Idaho","Boundary County",16,21,"Boundary",48.7669191,-116.4627599,3285862966,3285.862966,3.69948477,4.738688192,825.3333333,138.4166667,"16","021",15,"Northern Rockies",2.25302715190081,1.85271067238584,12,0.717553359903703,4,1.13649960143563,6,1.42747824739993,6,8,4,281,649,1.36706207581583,43.6688186079057,2.65868672513088,0.993122852505435,49.2976377070825,1355.55438518924,1.72685812296406,12.3058683829,44.6327229611253,20.0506482805147,3.07751220949549,1.71415420713563,24.6529523669593,76.7212163422377,0.805247326411482,37.1635563010314,99.706298481479,24.8576879181314,55.0735755203537,0.290978645964301,-1278.833168847,0.721031354630197,12,16,-24.8576879181314,-55.0735755203537,-0.290978645964301,1278.833168847,-0.721031354630197,3270,2530,740,0.773700305810398,0.226299694189602,0.769965158674849,0.225207200561023,3.41891891891892,3.41891891891892,200,"Douglas-fir group",6,"NORTHWESTERN FORESTED MOUNTAINS"
